"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2012","Poland","Total","Percentage of active population","Total","10.1",""
"2012","Portugal","Total","Thousand persons","Total","835",""
"2012","Portugal","Total","Percentage of total population","Total","10.5",""
"2012","Portugal","Total","Percentage of active population","Total","15.8",""
"2012","Romania","Total","Thousand persons","Total","627",""
"2012","Romania","Total","Percentage of total population","Total","4.1",""
"2012","Romania","Total","Percentage of active population","Total","6.8",""
"2012","Slovenia","Total","Thousand persons","Total","90",""
"2012","Slovenia","Total","Percentage of total population","Total","5.6",""
"2012","Slovenia","Total","Percentage of active population","Total","8.9",""
"2012","Slovakia","Total","Thousand persons","Total","378",""
"2012","Slovakia","Total","Percentage of total population","Total","8.8",""
"2012","Slovakia","Total","Percentage of active population","Total","14.0",""
"2012","Finland","Total","Thousand persons","Total","207",""
"2012","Finland","Total","Percentage of total population","Total","5.1",""
"2012","Finland","Total","Percentage of active population","Total","7.7",""
"2012","Sweden","Total","Thousand persons","Total","403",""
"2012","Sweden","Total","Percentage of total population","Total","5.7",""
"2012","Sweden","Total","Percentage of active population","Total","8.0",""
"2012","United Kingdom","Total","Thousand persons","Total","2,534",""
"2012","United Kingdom","Total","Percentage of total population","Total","5.4",""
"2012","United Kingdom","Total","Percentage of active population","Total","7.9",""
"2012","Iceland","Total","Thousand persons","Total","11",""
"2012","Iceland","Total","Percentage of total population","Total","4.8",""
"2012","Iceland","Total","Percentage of active population","Total","6.0",""
"2012","Norway","Total","Thousand persons","Total","88",""
"2012","Norway","Total","Percentage of total population","Total","2.2",""
"2012","Norway","Total","Percentage of active population","Total","3.3",""
"2012","Turkey","Total","Thousand persons","Total","2,203",""
"2012","Turkey","Total","Percentage of total population","Total","4.2",""
"2012","Turkey","Total","Percentage of active population","Total","8.4",""
"2012","United States","Total","Thousand persons","Total","12,506",""
"2012","United States","Total","Percentage of total population","Total",":",""
"2012","United States","Total","Percentage of active population","Total","8.1",""
"2012","Japan","Total","Thousand persons","Total","2,848",""
"2012","Japan","Total","Percentage of total population","Total",":",""
"2012","Japan","Total","Percentage of active population","Total","4.3",""
"2013","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","23,897",""
"2013","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","7.2",""
"2013","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","11.4",""
"2013","European Union - 28 countries","Total","Thousand persons","Total","26,334",""
"2013","European Union - 28 countries","Total","Percentage of total population","Total","6.9",""
"2013","European Union - 28 countries","Total","Percentage of active population","Total","10.9",""
"2013","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","26,014",""
"2013","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.9",""
"2013","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","10.8",""
"2013","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","24,925",""
"2013","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","7.0",""
"2013","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","11.0",""
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","19,271",""
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","7.6",""
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","12.0",""
"2013","Euro area (19 countries)","Total","Thousand persons","Total","19,271",""
"2013","Euro area (19 countries)","Total","Percentage of total population","Total","7.6",""
"2013","Euro area (19 countries)","Total","Percentage of active population","Total","12.0",""
"2013","Euro area (18 countries)","Total","Thousand persons","Total","19,098",""
"2013","Euro area (18 countries)","Total","Percentage of total population","Total","7.6",""
"2013","Euro area (18 countries)","Total","Percentage of active population","Total","12.0",""
"2013","Belgium","Total","Thousand persons","Total","417",""
"2013","Belgium","Total","Percentage of total population","Total","5.1",""
"2013","Belgium","Total","Percentage of active population","Total","8.4",""
"2013","Bulgaria","Total","Thousand persons","Total","436",""
"2013","Bulgaria","Total","Percentage of total population","Total","7.7",""
"2013","Bulgaria","Total","Percentage of active population","Total","13.0",""
"2013","Czechia","Total","Thousand persons","Total","370",""
"2013","Czechia","Total","Percentage of total population","Total","4.5",""
"2013","Czechia","Total","Percentage of active population","Total","7.0",""
"2013","Denmark","Total","Thousand persons","Total","202",""
"2013","Denmark","Total","Percentage of total population","Total","4.8",""
"2013","Denmark","Total","Percentage of active population","Total","7.0",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","2,182",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.6",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","5.2",""
"2013","Estonia","Total","Thousand persons","Total","59",""
"2013","Estonia","Total","Percentage of total population","Total","5.9",""
"2013","Estonia","Total","Percentage of active population","Total","8.6",""
"2013","Ireland","Total","Thousand persons","Total","309",""
"2013","Ireland","Total","Percentage of total population","Total","9.1",""
"2013","Ireland","Total","Percentage of active population","Total","13.8",""
"2013","Greece","Total","Thousand persons","Total","1,330",""
"2013","Greece","Total","Percentage of total population","Total","16.3",""
"2013","Greece","Total","Percentage of active population","Total","27.5",""
"2013","Spain","Total","Thousand persons","Total","6,051",""
"2013","Spain","Total","Percentage of total population","Total","17.3",""
"2013","Spain","Total","Percentage of active population","Total","26.1",""
"2013","France","Total","Thousand persons","Total","3,026",""
"2013","France","Total","Percentage of total population","Total","6.3",""
"2013","France","Total","Percentage of active population","Total","10.3",""
"2013","Croatia","Total","Thousand persons","Total","320",""
"2013","Croatia","Total","Percentage of total population","Total","9.8",""
"2013","Croatia","Total","Percentage of active population","Total","17.4",""
"2013","Italy","Total","Thousand persons","Total","3,069",""
"2013","Italy","Total","Percentage of total population","Total","6.7",""
"2013","Italy","Total","Percentage of active population","Total","12.1",""
"2013","Cyprus","Total","Thousand persons","Total","69",""
"2013","Cyprus","Total","Percentage of total population","Total","10.7",""
"2013","Cyprus","Total","Percentage of active population","Total","15.9",""
"2013","Latvia","Total","Thousand persons","Total","120",""
"2013","Latvia","Total","Percentage of total population","Total","7.8",""
"2013","Latvia","Total","Percentage of active population","Total","11.9",""
"2013","Lithuania","Total","Thousand persons","Total","172",""
"2013","Lithuania","Total","Percentage of total population","Total","7.6",""
"2013","Lithuania","Total","Percentage of active population","Total","11.8",""
"2013","Luxembourg","Total","Thousand persons","Total","15",""
"2013","Luxembourg","Total","Percentage of total population","Total","3.7",""
"2013","Luxembourg","Total","Percentage of active population","Total","5.9",""
"2013","Hungary","Total","Thousand persons","Total","441",""
"2013","Hungary","Total","Percentage of total population","Total","5.8",""
"2013","Hungary","Total","Percentage of active population","Total","10.2",""
"2013","Malta","Total","Thousand persons","Total","12",""
"2013","Malta","Total","Percentage of total population","Total","3.6",""
"2013","Malta","Total","Percentage of active population","Total","6.1",""
"2013","Netherlands","Total","Thousand persons","Total","647",""
"2013","Netherlands","Total","Percentage of total population","Total","5.1",""
"2013","Netherlands","Total","Percentage of active population","Total","7.3",""
"2013","Austria","Total","Thousand persons","Total","231",""
"2013","Austria","Total","Percentage of total population","Total","3.6",""
"2013","Austria","Total","Percentage of active population","Total","5.4",""
"2013","Poland","Total","Thousand persons","Total","1,793",""
"2013","Poland","Total","Percentage of total population","Total","6.3",""
"2013","Poland","Total","Percentage of active population","Total","10.3",""
"2013","Portugal","Total","Thousand persons","Total","855",""
"2013","Portugal","Total","Percentage of total population","Total","10.8",""
"2013","Portugal","Total","Percentage of active population","Total","16.4",""
"2013","Romania","Total","Thousand persons","Total","653",""
"2013","Romania","Total","Percentage of total population","Total","4.2",""
"2013","Romania","Total","Percentage of active population","Total","7.1",""
"2013","Slovenia","Total","Thousand persons","Total","102",""
"2013","Slovenia","Total","Percentage of total population","Total","6.4",""
"2013","Slovenia","Total","Percentage of active population","Total","10.1",""
"2013","Slovakia","Total","Thousand persons","Total","386",""
"2013","Slovakia","Total","Percentage of total population","Total","9.0",""
"2013","Slovakia","Total","Percentage of active population","Total","14.2",""
"2013","Finland","Total","Thousand persons","Total","219",""
"2013","Finland","Total","Percentage of total population","Total","5.4",""
"2013","Finland","Total","Percentage of active population","Total","8.2",""
"2013","Sweden","Total","Thousand persons","Total","411",""
"2013","Sweden","Total","Percentage of total population","Total","5.8",""
"2013","Sweden","Total","Percentage of active population","Total","8.0",""
"2013","United Kingdom","Total","Thousand persons","Total","2,437",""
"2013","United Kingdom","Total","Percentage of total population","Total","5.2",""
"2013","United Kingdom","Total","Percentage of active population","Total","7.5",""
"2013","Iceland","Total","Thousand persons","Total","10",""
"2013","Iceland","Total","Percentage of total population","Total","4.3",""
"2013","Iceland","Total","Percentage of active population","Total","5.4",""
"2013","Norway","Total","Thousand persons","Total","101",""
"2013","Norway","Total","Percentage of total population","Total","2.4",""
"2013","Norway","Total","Percentage of active population","Total","3.8",""
"2013","Turkey","Total","Thousand persons","Total","2,449",""
"2013","Turkey","Total","Percentage of total population","Total","4.6",""
"2013","Turkey","Total","Percentage of active population","Total","9.0",""
"2013","United States","Total","Thousand persons","Total","11,459",""
"2013","United States","Total","Percentage of total population","Total",":",""
"2013","United States","Total","Percentage of active population","Total","7.4",""
"2013","Japan","Total","Thousand persons","Total","2,668",""
"2013","Japan","Total","Percentage of total population","Total",":",""
"2013","Japan","Total","Percentage of active population","Total","4.0",""
"2014","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","22,836",""
"2014","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.9",""
"2014","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","10.9",""
"2014","European Union - 28 countries","Total","Thousand persons","Total","24,832",""
"2014","European Union - 28 countries","Total","Percentage of total population","Total","6.5",""
"2014","European Union - 28 countries","Total","Percentage of active population","Total","10.2",""
"2014","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","24,507",""
"2014","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.5",""
"2014","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","10.2",""
"2014","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","23,494",""
"2014","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.6",""
"2014","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","10.3",""
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","18,662",""
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","7.4",""
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","11.6",""
"2014","Euro area (19 countries)","Total","Thousand persons","Total","18,662",""
"2014","Euro area (19 countries)","Total","Percentage of total population","Total","7.4",""
"2014","Euro area (19 countries)","Total","Percentage of active population","Total","11.6",""
"2014","Euro area (18 countries)","Total","Thousand persons","Total","18,504",""
"2014","Euro area (18 countries)","Total","Percentage of total population","Total","7.4",""
"2014","Euro area (18 countries)","Total","Percentage of active population","Total","11.6",""
"2014","Belgium","Total","Thousand persons","Total","423",""
"2014","Belgium","Total","Percentage of total population","Total","5.1",""
"2014","Belgium","Total","Percentage of active population","Total","8.5",""
"2014","Bulgaria","Total","Thousand persons","Total","385",""
"2014","Bulgaria","Total","Percentage of total population","Total","6.9",""
"2014","Bulgaria","Total","Percentage of active population","Total","11.4",""
"2014","Czechia","Total","Thousand persons","Total","324",""
"2014","Czechia","Total","Percentage of total population","Total","3.9",""
"2014","Czechia","Total","Percentage of active population","Total","6.1",""
"2014","Denmark","Total","Thousand persons","Total","191",""
"2014","Denmark","Total","Percentage of total population","Total","4.5",""
"2014","Denmark","Total","Percentage of active population","Total","6.6",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","2,090",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.4",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","5.0",""
"2014","Estonia","Total","Thousand persons","Total","50",""
"2014","Estonia","Total","Percentage of total population","Total","5.0",""
"2014","Estonia","Total","Percentage of active population","Total","7.4",""
"2014","Ireland","Total","Thousand persons","Total","268",""
"2014","Ireland","Total","Percentage of total population","Total","7.9",""
"2014","Ireland","Total","Percentage of active population","Total","11.9",""
"2014","Greece","Total","Thousand persons","Total","1,274",""
"2014","Greece","Total","Percentage of total population","Total","15.7",""
"2014","Greece","Total","Percentage of active population","Total","26.5",""
"2014","Spain","Total","Thousand persons","Total","5,610",""
"2014","Spain","Total","Percentage of total population","Total","16.0",""
"2014","Spain","Total","Percentage of active population","Total","24.5",""
"2014","France","Total","Thousand persons","Total","3,026",""
"2014","France","Total","Percentage of total population","Total","6.2",""
"2014","France","Total","Percentage of active population","Total","10.3",""
"2014","Croatia","Total","Thousand persons","Total","325",""
"2014","Croatia","Total","Percentage of total population","Total","10.1",""
"2014","Croatia","Total","Percentage of active population","Total","17.2",""
"2014","Italy","Total","Thousand persons","Total","3,236",""
"2014","Italy","Total","Percentage of total population","Total","7.1",""
"2014","Italy","Total","Percentage of active population","Total","12.7",""
"2014","Cyprus","Total","Thousand persons","Total","70",""
"2014","Cyprus","Total","Percentage of total population","Total","11.0",""
"2014","Cyprus","Total","Percentage of active population","Total","16.1",""
"2014","Latvia","Total","Thousand persons","Total","108",""
"2014","Latvia","Total","Percentage of total population","Total","7.2",""
"2014","Latvia","Total","Percentage of active population","Total","10.8",""
"2014","Lithuania","Total","Thousand persons","Total","158",""
"2014","Lithuania","Total","Percentage of total population","Total","7.1",""
"2014","Lithuania","Total","Percentage of active population","Total","10.7",""
"2014","Luxembourg","Total","Thousand persons","Total","16",""
"2014","Luxembourg","Total","Percentage of total population","Total","3.7",""
"2014","Luxembourg","Total","Percentage of active population","Total","6.0",""
"2014","Hungary","Total","Thousand persons","Total","343",""
"2014","Hungary","Total","Percentage of total population","Total","4.5",""
"2014","Hungary","Total","Percentage of active population","Total","7.7",""
"2014","Malta","Total","Thousand persons","Total","12",""
"2014","Malta","Total","Percentage of total population","Total","3.4",""
"2014","Malta","Total","Percentage of active population","Total","5.7",""
"2014","Netherlands","Total","Thousand persons","Total","660",""
"2014","Netherlands","Total","Percentage of total population","Total","5.2",""
"2014","Netherlands","Total","Percentage of active population","Total","7.4",""
"2014","Austria","Total","Thousand persons","Total","245",""
"2014","Austria","Total","Percentage of total population","Total","3.8",""
"2014","Austria","Total","Percentage of active population","Total","5.6",""
"2014","Poland","Total","Thousand persons","Total","1,567",""
"2014","Poland","Total","Percentage of total population","Total","5.5",""
"2014","Poland","Total","Percentage of active population","Total","9.0",""
"2014","Portugal","Total","Thousand persons","Total","729",""
"2014","Portugal","Total","Percentage of total population","Total","9.2",""
"2014","Portugal","Total","Percentage of active population","Total","14.1",""
"2014","Romania","Total","Thousand persons","Total","629",""
"2014","Romania","Total","Percentage of total population","Total","4.1",""
"2014","Romania","Total","Percentage of active population","Total","6.8",""
"2014","Slovenia","Total","Thousand persons","Total","98",""
"2014","Slovenia","Total","Percentage of total population","Total","6.2",""
"2014","Slovenia","Total","Percentage of active population","Total","9.7",""
"2014","Slovakia","Total","Thousand persons","Total","359",""
"2014","Slovakia","Total","Percentage of total population","Total","8.4",""
"2014","Slovakia","Total","Percentage of active population","Total","13.2",""
"2014","Finland","Total","Thousand persons","Total","232",""
"2014","Finland","Total","Percentage of total population","Total","5.7",""
"2014","Finland","Total","Percentage of active population","Total","8.7",""
"2014","Sweden","Total","Thousand persons","Total","411",""
"2014","Sweden","Total","Percentage of total population","Total","5.7",""
"2014","Sweden","Total","Percentage of active population","Total","7.9",""
"2014","United Kingdom","Total","Thousand persons","Total","1,996",""
"2014","United Kingdom","Total","Percentage of total population","Total","4.2",""
"2014","United Kingdom","Total","Percentage of active population","Total","6.1",""
"2014","Iceland","Total","Thousand persons","Total","9",""
"2014","Iceland","Total","Percentage of total population","Total","4.0",""
"2014","Iceland","Total","Percentage of active population","Total","5.0",""
"2014","Norway","Total","Thousand persons","Total","99",""
"2014","Norway","Total","Percentage of total population","Total","2.5",""
"2014","Norway","Total","Percentage of active population","Total","3.6",""
"2014","Turkey","Total","Thousand persons","Total","2,860",""
"2014","Turkey","Total","Percentage of total population","Total","5.2",""
"2014","Turkey","Total","Percentage of active population","Total","9.9",""
"2014","United States","Total","Thousand persons","Total","9,616",""
"2014","United States","Total","Percentage of total population","Total",":",""
"2014","United States","Total","Percentage of active population","Total","6.2",""
"2014","Japan","Total","Thousand persons","Total","2,380",""
"2014","Japan","Total","Percentage of total population","Total",":",""
"2014","Japan","Total","Percentage of active population","Total","3.6",""
"2015","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","21,154",""
"2015","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.4",""
"2015","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","10.0",""
"2015","European Union - 28 countries","Total","Thousand persons","Total","22,900",""
"2015","European Union - 28 countries","Total","Percentage of total population","Total","6.0",""
"2015","European Union - 28 countries","Total","Percentage of active population","Total","9.4",""
"2015","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","22,596",""
"2015","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.0",""
"2015","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","9.4",""
"2015","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","21,667",""
"2015","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.1",""
"2015","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","9.5",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","17,472",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.9",""
"2015","Euro area (19 countries)","Total","Thousand persons","Total","17,472",""
"2015","Euro area (19 countries)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (19 countries)","Total","Percentage of active population","Total","10.9",""
"2015","Euro area (18 countries)","Total","Thousand persons","Total","17,338",""
"2015","Euro area (18 countries)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (18 countries)","Total","Percentage of active population","Total","10.9",""
"2015","Belgium","Total","Thousand persons","Total","422",""
"2015","Belgium","Total","Percentage of total population","Total","5.1",""
"2015","Belgium","Total","Percentage of active population","Total","8.5",""
"2015","Bulgaria","Total","Thousand persons","Total","305",""
"2015","Bulgaria","Total","Percentage of total population","Total","5.5",""
"2015","Bulgaria","Total","Percentage of active population","Total","9.2",""
"2015","Czechia","Total","Thousand persons","Total","268",""
"2015","Czechia","Total","Percentage of total population","Total","3.3",""
"2015","Czechia","Total","Percentage of active population","Total","5.1",""
"2015","Denmark","Total","Thousand persons","Total","181",""
"2015","Denmark","Total","Percentage of total population","Total","4.2",""
"2015","Denmark","Total","Percentage of active population","Total","6.2",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,950",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.2",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","4.6",""
"2015","Estonia","Total","Thousand persons","Total","42",""
"2015","Estonia","Total","Percentage of total population","Total","4.3",""
"2015","Estonia","Total","Percentage of active population","Total","6.2",""
"2015","Ireland","Total","Thousand persons","Total","226",""
"2015","Ireland","Total","Percentage of total population","Total","6.6",""
"2015","Ireland","Total","Percentage of active population","Total","10.0",""
"2015","Greece","Total","Thousand persons","Total","1,197",""
"2015","Greece","Total","Percentage of total population","Total","14.8",""
"2015","Greece","Total","Percentage of active population","Total","24.9",""
"2015","Spain","Total","Thousand persons","Total","5,056",""
"2015","Spain","Total","Percentage of total population","Total","14.5",""
"2015","Spain","Total","Percentage of active population","Total","22.1",""
"2015","France","Total","Thousand persons","Total","3,054",""
"2015","France","Total","Percentage of total population","Total","6.3",""
"2015","France","Total","Percentage of active population","Total","10.4",""
"2015","Croatia","Total","Thousand persons","Total","304",""
"2015","Croatia","Total","Percentage of total population","Total","9.5",""
"2015","Croatia","Total","Percentage of active population","Total","16.1",""
"2015","Italy","Total","Thousand persons","Total","3,032",""
"2015","Italy","Total","Percentage of total population","Total","6.7",""
"2015","Italy","Total","Percentage of active population","Total","11.9",""
"2015","Cyprus","Total","Thousand persons","Total","63",""
"2015","Cyprus","Total","Percentage of total population","Total","10.0",""
"2015","Cyprus","Total","Percentage of active population","Total","15.0",""
"2015","Latvia","Total","Thousand persons","Total","98",""
"2015","Latvia","Total","Percentage of total population","Total","6.7",""
"2015","Latvia","Total","Percentage of active population","Total","9.9",""
"2015","Lithuania","Total","Thousand persons","Total","134",""
"2015","Lithuania","Total","Percentage of total population","Total","6.1",""
"2015","Lithuania","Total","Percentage of active population","Total","9.1",""
"2015","Luxembourg","Total","Thousand persons","Total","18",""
"2015","Luxembourg","Total","Percentage of total population","Total","4.3",""
"2015","Luxembourg","Total","Percentage of active population","Total","6.5",""
"2015","Hungary","Total","Thousand persons","Total","308",""
"2015","Hungary","Total","Percentage of total population","Total","4.1",""
"2015","Hungary","Total","Percentage of active population","Total","6.8",""
"2015","Malta","Total","Thousand persons","Total","11",""
"2015","Malta","Total","Percentage of total population","Total","3.2",""
"2015","Malta","Total","Percentage of active population","Total","5.4",""
"2015","Netherlands","Total","Thousand persons","Total","614",""
"2015","Netherlands","Total","Percentage of total population","Total","4.8",""
"2015","Netherlands","Total","Percentage of active population","Total","6.9",""
"2015","Austria","Total","Thousand persons","Total","252",""
"2015","Austria","Total","Percentage of total population","Total","3.8",""
"2015","Austria","Total","Percentage of active population","Total","5.7",""
"2015","Poland","Total","Thousand persons","Total","1,304",""
"2015","Poland","Total","Percentage of total population","Total","4.6",""
"2015","Poland","Total","Percentage of active population","Total","7.5",""
"2015","Portugal","Total","Thousand persons","Total","648",""
"2015","Portugal","Total","Percentage of total population","Total","8.3",""
"2015","Portugal","Total","Percentage of active population","Total","12.6",""
"2015","Romania","Total","Thousand persons","Total","624",""
"2015","Romania","Total","Percentage of total population","Total","4.1",""
"2015","Romania","Total","Percentage of active population","Total","6.8",""
"2015","Slovenia","Total","Thousand persons","Total","90",""
"2015","Slovenia","Total","Percentage of total population","Total","5.7",""
"2015","Slovenia","Total","Percentage of active population","Total","9.0",""
"2015","Slovakia","Total","Thousand persons","Total","314",""
"2015","Slovakia","Total","Percentage of total population","Total","7.3",""
"2015","Slovakia","Total","Percentage of active population","Total","11.5",""
"2015","Finland","Total","Thousand persons","Total","252",""
"2015","Finland","Total","Percentage of total population","Total","6.2",""
"2015","Finland","Total","Percentage of active population","Total","9.4",""
"2015","Sweden","Total","Thousand persons","Total","387",""
"2015","Sweden","Total","Percentage of total population","Total","5.4",""
"2015","Sweden","Total","Percentage of active population","Total","7.4",""
"2015","United Kingdom","Total","Thousand persons","Total","1,746",""
"2015","United Kingdom","Total","Percentage of total population","Total","3.7",""
"2015","United Kingdom","Total","Percentage of active population","Total","5.3",""
"2015","Iceland","Total","Thousand persons","Total","8",""
"2015","Iceland","Total","Percentage of total population","Total","3.3",""
"2015","Iceland","Total","Percentage of active population","Total","4.0",""
"2015","Norway","Total","Thousand persons","Total","124",""
"2015","Norway","Total","Percentage of total population","Total","3.1",""
"2015","Norway","Total","Percentage of active population","Total","4.5",""
"2015","Turkey","Total","Thousand persons","Total","3,054",""
"2015","Turkey","Total","Percentage of total population","Total","5.5",""
"2015","Turkey","Total","Percentage of active population","Total","10.3",""
"2015","United States","Total","Thousand persons","Total","8,297",""
"2015","United States","Total","Percentage of total population","Total",":",""
"2015","United States","Total","Percentage of active population","Total","5.3",""
"2015","Japan","Total","Thousand persons","Total","2,233",""
"2015","Japan","Total","Percentage of total population","Total",":",""
"2015","Japan","Total","Percentage of active population","Total","3.4",""
"2016","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","19,344",""
"2016","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","5.8",""
"2016","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","9.1",""
"2016","European Union - 28 countries","Total","Thousand persons","Total","20,943",""
"2016","European Union - 28 countries","Total","Percentage of total population","Total","5.5",""
"2016","European Union - 28 countries","Total","Percentage of active population","Total","8.6",""
"2016","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","20,698",""
"2016","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","5.5",""
"2016","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","8.5",""
"2016","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","19,921",""
"2016","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","5.6",""
"2016","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","8.6",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","16,258",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.0",""
"2016","Euro area (19 countries)","Total","Thousand persons","Total","16,258",""
"2016","Euro area (19 countries)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (19 countries)","Total","Percentage of active population","Total","10.0",""
"2016","Euro area (18 countries)","Total","Thousand persons","Total","16,142",""
"2016","Euro area (18 countries)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (18 countries)","Total","Percentage of active population","Total","10.0",""
"2016","Belgium","Total","Thousand persons","Total","390",""
"2016","Belgium","Total","Percentage of total population","Total","4.7",""
"2016","Belgium","Total","Percentage of active population","Total","7.8",""
"2016","Bulgaria","Total","Thousand persons","Total","247",""
"2016","Bulgaria","Total","Percentage of total population","Total","4.5",""
"2016","Bulgaria","Total","Percentage of active population","Total","7.6",""
"2016","Czechia","Total","Thousand persons","Total","212",""
"2016","Czechia","Total","Percentage of total population","Total","2.6",""
"2016","Czechia","Total","Percentage of active population","Total","4.0",""
"2016","Denmark","Total","Thousand persons","Total","187",""
"2016","Denmark","Total","Percentage of total population","Total","4.3",""
"2016","Denmark","Total","Percentage of active population","Total","6.2",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,774",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.9",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","4.1",""
"2016","Estonia","Total","Thousand persons","Total","47",""
"2016","Estonia","Total","Percentage of total population","Total","4.8",""
"2016","Estonia","Total","Percentage of active population","Total","6.8",""
"2016","Ireland","Total","Thousand persons","Total","195",""
"2016","Ireland","Total","Percentage of total population","Total","5.6",""
"2016","Ireland","Total","Percentage of active population","Total","8.4",""
"2016","Greece","Total","Thousand persons","Total","1,131",""
"2016","Greece","Total","Percentage of total population","Total","14.1",""
"2016","Greece","Total","Percentage of active population","Total","23.6",""
"2016","Spain","Total","Thousand persons","Total","4,481",""
"2016","Spain","Total","Percentage of total population","Total","12.8",""
